"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"74",4,72.904296875,1.80569994449615,116.346702575684,154.133407592773,3.31640005111694,7.58470010757446,15.7119998931885,20.2509994506836,6.95510005950928,-220547.913069916,-49291.9578821398
"75",2,79.2266998291016,0,115.938301086426,148.251205444336,1.7548999786377,5.44229984283447,19.3803005218506,30.1466007232666,3.667799949646,-198157.901952921,-65505.6901046424
"76",2,73.5979995727539,4.73530006408691,99.0987014770508,111.055198669434,1.94439995288849,5.61429977416992,16.8983001708984,25.4169998168945,4.80089998245239,-148281.446702919,-82177.3072337424
"77",2,73.5979995727539,4.73530006408691,99.0987014770508,111.055198669434,1.94439995288849,5.61429977416992,16.8983001708984,25.4169998168945,4.80089998245239,-148281.446702919,-82177.3072337424
"78",15,69.8290023803711,6.38170003890991,89.6112976074219,117.584197998047,1.0654000043869,5.75769996643066,14.706000328064,29.364200592041,4.83059978485107,-129179.88444437,-97995.9272231651
"79",15,69.8290023803711,6.38170003890991,89.6112976074219,117.584197998047,1.0654000043869,5.75769996643066,14.706000328064,29.364200592041,4.83059978485107,-129179.88444437,-97995.9272231651
"80",15,69.8290023803711,6.38170003890991,89.6112976074219,117.584197998047,1.0654000043869,5.75769996643066,14.706000328064,29.364200592041,4.83059978485107,-129179.88444437,-97995.9272231651
"81",2,80.879997253418,0.0992999970912933,83.9233016967773,112.318603515625,0.658900022506714,5.63770008087158,18.1420001983643,28.2604007720947,4.30819988250732,-141931.838907428,-93305.3188479841
"82",7,77.0019989013672,0,310.511993408203,358.373107910156,3.88980007171631,5.24930000305176,14.3826999664307,26.4958992004395,6.22319984436035,-190503.583867905,-100905.694377442
"83",7,77.0019989013672,0,310.511993408203,358.373107910156,3.88980007171631,5.24930000305176,14.3826999664307,26.4958992004395,6.22319984436035,-190503.583867905,-100905.694377442
"84",15,60.3582992553711,0,299.192687988281,320.484191894531,17.0112991333008,3.65000009536743,16.9277000427246,33.1212997436523,1.81760001182556,-189296.886880597,327093.510196297
"85",15,76.1507034301758,0.532700002193451,116.354698181152,163.237594604492,2.36019992828369,5.41569995880127,18.9633007049561,29.8983001708984,3.55640006065369,-219950.722328111,40223.275772138
"86",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"87",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"88",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"89",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"90",15,73.8632965087891,0,145.524993896484,157.541305541992,3.73370003700256,3.25699996948242,15.9743003845215,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"91",15,73.8632965087891,0,145.524993896484,157.541305541992,3.73370003700256,3.25699996948242,15.9743003845215,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"92",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"93",15,71.7673034667969,3.94269990921021,104.782997131348,117.001098632812,3.39330005645752,7.23299980163574,18.8139991760254,33.0477981567383,4.48439979553223,-120732.504534896,135781.77519287
