"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"104",15,69.2953033447266,7.57800006866455,139.628997802734,150.158401489258,3.89580011367798,6.43200016021729,17.676700592041,32.989200592041,3.92899990081787,-89747.6093761,100628.542196
"105",7,77.3767013549805,0,140.130294799805,150.412994384766,3.94199991226196,6.26100015640259,17.5907001495361,32.8520011901855,3.79570007324219,-89957.0460493,100884.266387
"106",7,69.2679977416992,0,208.246002197266,232.41520690918,7.59779977798462,3.53130006790161,14.6960000991821,30.8484001159668,2.43680000305176,-66506.9249488,98165.5010601
"107",8,70.7300033569336,1.06299996376038,170.270706176758,188.167098999023,6.19099998474121,3.88000011444092,16.0666999816895,31.4009990692139,1.98959994316101,-70912.7510062,95489.1008974
"108",7,65.7190017700195,0.232999995350838,197.489303588867,277.510711669922,5.36089992523193,4.50430011749268,14.4816999435425,30.4792003631592,3.40370011329651,-235572.398691,94349.4347954
"109",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"110",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"111",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"112",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"113",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194487.713568,92721.9603803
"114",15,75.9592971801758,0.825999975204468,126.250701904297,135.690002441406,3.30859994888306,6.04129981994629,17.7532997131348,32.6176986694336,3.75399994850159,-82072.2233723,90238.5999913
"115",15,76.2512969970703,0,126.34529876709,135.676605224609,3.27859997749329,6.05800008773804,17.7812995910645,32.6548004150391,3.77620005607605,-83233.584123,89984.6089867
"116",15,76.2512969970703,0,126.34529876709,135.676605224609,3.27859997749329,6.05800008773804,17.7812995910645,32.6548004150391,3.77620005607605,-83233.584123,89984.6089867
"117",15,77.4266967773438,0,125.65299987793,135.467193603516,3.31820011138916,6.18370008468628,17.7852993011475,32.6001014709473,3.83529996871948,-79959.2996959,89083.9829822
"118",15,75.6076965332031,0,127.460296630859,138.755004882812,3.50169992446899,6.02600002288818,17.68869972229,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"119",15,75.6076965332031,0,127.460296630859,138.755004882812,3.50169992446899,6.02600002288818,17.68869972229,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"120",15,75.6076965332031,0,127.460296630859,138.755004882812,3.50169992446899,6.02600002288818,17.68869972229,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"121",15,75.6076965332031,0,127.460296630859,138.755004882812,3.50169992446899,6.02600002288818,17.68869972229,32.5638008117676,3.6686999797821,-77526.4308728,87662.3356696
"122",15,75.1652984619141,1.91799998283386,110.69270324707,121.763000488281,3.33319997787476,6.66769981384277,18.0356998443604,32.8064002990723,4.12900018692017,-96397.4527195,86784.7216305
"123",7,55.1277008056641,0,221.1123046875,241.997100830078,8.64830017089844,1.0547000169754,12.2053003311157,26.5811004638672,-0.199799999594688,-34504.5795736,86859.1495737
"124",7,63.1689987182617,0,207.115997314453,230.910598754883,8.19079971313477,1.48230004310608,15.0733003616333,30.3125991821289,0.20720000565052,-37890.1875451,84584.2825215
"125",9,NA,NA,115.409698486328,125.892997741699,3.26810002326965,6.46969985961914,18.0016994476318,32.782600402832,4.11770009994507,-90573.9220149,84427.543186
"126",9,NA,NA,115.409698486328,125.892997741699,3.26810002326965,6.46969985961914,18.0016994476318,32.782600402832,4.11770009994507,-90593.3580816,84396.6324347
"127",9,NA,NA,115.409698486328,125.892997741699,3.26810002326965,6.46969985961914,18.0016994476318,32.782600402832,4.11770009994507,-90578.2858998,84425.3680294
"128",15,NA,NA,115.314697265625,125.859100341797,3.26519989967346,6.53030014038086,18.0466995239258,32.7643013000488,4.15420007705688,-90965.0913367,84454.0903316
"129",15,NA,NA,115.314697265625,125.859100341797,3.26519989967346,6.53030014038086,18.0466995239258,32.7643013000488,4.15420007705688,-90965.0913367,84454.0903316
"130",8,74.8526992797852,1.37070000171661,118.640998840332,129.523895263672,3.2846999168396,6.25099992752075,17.7817001342773,32.6509017944336,3.92309999465942,-90516.7874155,84729.2687404
"131",15,NA,NA,115.314697265625,125.859100341797,3.26519989967346,6.53030014038086,18.0466995239258,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"132",15,73.8187026977539,0.0303000006824732,118.176300048828,129.328994750977,3.28220009803772,6.17770004272461,17.7353000640869,32.6327018737793,3.84910011291504,-90420.0624516,84448.0829148
"133",15,73.8187026977539,0.0303000006824732,118.176300048828,129.328994750977,3.28220009803772,6.17770004272461,17.7353000640869,32.6327018737793,3.84910011291504,-90420.0624516,84448.0829148
"134",15,NA,NA,115.409698486328,125.892997741699,3.26810002326965,6.46969985961914,18.0016994476318,32.782600402832,4.11770009994507,-90627.8299744,84340.3205789
