"","fvegHW90mask","aetapr_90m","cwdapr_90m","pptapr_90m","pptdjf_90m","pptjja_90m","tmnapr_90m","tmxapr_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"144",15,109.430702209473,7.67269992828369,65.4567031860352,141.093307495117,3.60689997673035,6.0366997718811,20.0496997833252,33.0152015686035,2.45359992980957,-41590.6696067,4176.06070304
"145",15,109.430702209473,7.67269992828369,65.4567031860352,141.093307495117,3.60689997673035,6.0366997718811,20.0496997833252,33.0152015686035,2.45359992980957,-41590.6696067,4176.06070304
"146",15,109.430702209473,7.67269992828369,65.4567031860352,141.093307495117,3.60689997673035,6.0366997718811,20.0496997833252,33.0152015686035,2.45359992980957,-41590.6696067,4176.06070304
"147",15,61.0730018615723,57.8703002929688,59.0460014343262,129.99560546875,3.08089995384216,6.45629978179932,20.7059993743896,33.5635986328125,2.82189989089966,-48385.7522479,2122.89038722
"148",15,61.0730018615723,57.8703002929688,59.0460014343262,129.99560546875,3.08089995384216,6.45629978179932,20.7059993743896,33.5635986328125,2.82189989089966,-48385.7522479,2122.89038722
"149",15,86.7509994506836,25.9356994628906,44.8852996826172,160.253997802734,1.72720003128052,8.25870037078857,20.0540008544922,25.6991004943848,5.64300012588501,-218929.085829,2063.80591011
"150",15,86.7509994506836,25.9356994628906,44.8852996826172,160.253997802734,1.72720003128052,8.25870037078857,20.0540008544922,25.6991004943848,5.64300012588501,-218929.085829,2063.80591011
"151",15,86.7509994506836,25.9356994628906,44.8852996826172,160.253997802734,1.72720003128052,8.25870037078857,20.0540008544922,25.6991004943848,5.64300012588501,-218929.085829,2063.80591011
"152",15,86.7509994506836,25.9356994628906,44.8852996826172,160.253997802734,1.72720003128052,8.25870037078857,20.0540008544922,25.6991004943848,5.64300012588501,-218929.085829,2063.80591011
"153",15,86.7509994506836,25.9356994628906,44.8852996826172,160.253997802734,1.72720003128052,8.25870037078857,20.0540008544922,25.6991004943848,5.64300012588501,-218929.085829,2063.80591011
"154",15,86.7509994506836,25.9356994628906,44.8852996826172,160.253997802734,1.72720003128052,8.25870037078857,20.0540008544922,25.6991004943848,5.64300012588501,-218929.085829,2063.80591011
