"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-155096.44588,265944.191406,14.3066997528076,0,153.345001220703,1.38300001621246,10.8819999694824,6,50,165,17
"background",-307472.081428,264752.167519,13.6890001296997,0,409.9580078125,0.705999970436096,9.00800037384033,2,53,146,18
"background",-53221.6569966,263431.465413,0,0,68.2969970703125,-5.76700019836426,5.13399982452393,11,56,167,17
"background",-82259.8702112,260769.729878,0,0,134.677993774414,-6.77099990844727,4.54129981994629,7,63,145,12
"background",-63643.0029342,259824.908692,0,0,111.892997741699,-5.94530010223389,4.13469982147217,7,64,143,12
"background",-341400.745861,256701.065277,20.7737007141113,0,335.057006835938,3.78130006790161,12.0222997665405,2,56,153,15
"background",-4747.62091352,256328.835713,0,0,34.1586990356445,-4.51300001144409,5.13530015945435,3,59,139,16
"background",-316368.211765,255340.274211,18.729700088501,0,273.015991210938,3.61700010299683,11.056300163269,6,54,149,15
"background",-13065.4831503,255000.255473,0,0,29.1292991638184,-5.85470008850098,5.31430006027222,3,61,142,16
"background",-147071.834572,255083.330049,11.0527000427246,0,163.550994873047,0.216700002551079,9.05529975891113,7,60,134,20
"background",-244037.199904,253603.546978,6.63299989700317,0,172.113998413086,-0.777700006961823,8.04199981689453,8,59,140,18
"background",-267368.778686,253134.900394,1.06169998645782,0,326.472991943359,-2.84669995307922,7.28900003433228,7,59,139,18
"background",-66623.6927238,252332.272843,0,0,165.477996826172,-5.9520001411438,3.64369988441467,7,63,141,12
"background",-22589.3980568,249453.049093,0,0,35.6046981811523,-6.09329986572266,5.60970020294189,9,56,157,17
"background",-326908.380035,249068.851022,17.8763008117676,0,294.980987548828,3.83170008659363,12.0127000808716,7,56,152,15
"background",-81712.5574472,244959.786105,0,0,165.720001220703,-4.47399997711182,5.19899988174438,1,64,144,12
"background",-144986.761711,244286.576487,10.3577003479004,0,208.483001708984,-0.669300019741058,8.73799991607666,8,48,158,17
"background",-144396.022239,244060.959043,14.0896997451782,0,211.572006225586,0.221699997782707,9.65900039672852,6,49,160,17
"background",-11028.8942855,241619.743192,0.46000000834465,0,29.9529991149902,-5.73199987411499,5.92630004882812,2,60,149,17
"background",-343531.056112,241035.533847,16.9146995544434,0,375.554992675781,4.14830017089844,11.5143003463745,7,56,162,15
"background",-192682.377188,239022.316054,17.5916996002197,0.150700002908707,108.321998596191,3.11400008201599,12.7530002593994,2,41,145,14
"background",-265470.17513,237714.159965,1.36629998683929,0,340.511993408203,-2.605299949646,6.96600008010864,7,59,135,18
"background",-176499.270516,237690.559005,17.569299697876,0,119.531997680664,2.65569996833801,12.8443002700806,2,44,161,16
"background",-252391.552664,236653.90584,3.60700011253357,0,337.855010986328,-1.15470004081726,6.0939998626709,1,62,129,18
"background",-250601.130665,236722.443225,3.20930004119873,0,330.141998291016,-1.17569994926453,5.94369983673096,1,62,131,18
"background",-199652.939974,236838.369353,18.1536998748779,0.0557000003755093,117.287002563477,2.99600005149841,12.8420000076294,6,36,161,12
"background",-205789.398224,236174.635513,17.9326992034912,0.418700009584427,120.365997314453,2.99429988861084,12.850700378418,2,41,145,15
"background",-168662.797947,236357.332189,18.2696990966797,0,145.501998901367,3.08899998664856,12.569299697876,6,48,169,17
"background",-202192.712122,235869.420301,18.0352993011475,0.388000011444092,119.980003356934,3.03600001335144,12.8676996231079,2,41,146,15
"background",-255856.100475,234501.069197,1.53429996967316,0,373.4580078125,-2.61529994010925,6.75600004196167,1,63,127,18
"background",-146031.469008,234253.140943,12.8249998092651,0.0227000005543232,267.342010498047,0.274300009012222,9.50629997253418,2,47,158,17
"background",-96415.9014338,230203.881576,1.75129997730255,0,213.029998779297,-2.31369996070862,6.53229999542236,7,63,125,13
"background",-117089.971302,224972.925992,4.05499982833862,0,495.015991210938,-1.94570004940033,6.9407000541687,7,60,103,14
"background",-224939.343254,222287.675575,17.737699508667,0.643999993801117,146.768005371094,2.67230010032654,11.4526996612549,8,44,149,17
"background",-51209.2157269,221230.237565,0,0,158.964996337891,-5.15899991989136,4.69000005722046,7,64,137,12
"background",-205208.481586,220296.72897,18.0643005371094,0.889999985694885,102.500999450684,3.04870009422302,12.8102998733521,2,41,143,15
"background",-252072.883391,219959.8852,3.37730002403259,0,355.773010253906,-1.67530000209808,6.67969989776611,1,63,128,18
"background",-128641.826514,219121.293818,5.97499990463257,0,363.661010742188,-0.860000014305115,7.21299982070923,7,58,126,18
"background",-46105.5823285,219101.86577,0,0,156.276000976562,-6.91970014572144,3.91729998588562,1,63,136,12
"background",-258527.518157,217105.395247,9.41569995880127,0,269.722991943359,0.351300001144409,8.4886999130249,7,61,137,18
"background",-120374.493608,216258.113491,8.19970035552979,0,415.156005859375,0.00870000012218952,6.91400003433228,7,61,112,14
"background",-216885.271352,215391.456482,18.557300567627,0.84170001745224,107.922996520996,3.1117000579834,12.91100025177,2,41,139,17
"background",-220711.85503,215270.07228,19.5307006835938,0.833700001239777,113.13200378418,3.34629988670349,12.8872995376587,6,42,144,17
"background",-253779.927466,214651.820517,3.28730010986328,0,327.016998291016,-1.04330003261566,6.71969985961914,7,62,129,18
"background",-184336.648202,208850.920689,17.9297008514404,0.940299987792969,96.7289962768555,2.99569988250732,13.0333003997803,11,37,161,10
"background",-9840.27341163,206190.770239,0,0,66.757698059082,-6.31799983978271,5.29500007629395,1,60,141,12
"background",-39349.1246664,206125.092399,0,0,107.035003662109,-7.82170009613037,4.57170009613037,7,65,144,12
"background",-208994.148953,206075.789456,18.3320007324219,0.910300016403198,102.36499786377,2.94899988174438,12.9212999343872,2,39,141,15
"background",-82489.4960805,205191.070264,3.42370009422302,0,281.157012939453,-2.36330008506775,6.82770013809204,5,61,112,14
"background",-230265.691418,201969.482667,10.4576997756958,0,193.447998046875,0.730700016021729,7.55830001831055,7,61,146,18
"background",-307260.167661,200949.197214,17.9622993469238,0,423.911010742188,1.7367000579834,10.8680000305176,7,56,152,16
"background",-236915.042348,200936.020889,12.3916997909546,0,191.755996704102,0.778999984264374,8.06429958343506,7,61,140,18
"background",-270704.338256,199858.097893,13.5277004241943,0,214.865005493164,0.357300013303757,11.6920003890991,7,56,151,18
"background",-138500.213034,199570.272343,21.4270000457764,0,265.683013916016,3.35700011253357,11.9542999267578,6,52,170,17
"background",-156898.489269,198874.48104,18.8787002563477,0.556999981403351,117.214996337891,2.74569988250732,12.854700088501,2,45,169,17
"background",-258510.894974,198308.848033,10.398699760437,0,228.800994873047,1.21730005741119,9.93000030517578,6,60,138,18
"background",-128509.126672,197259.846991,18.4563007354736,0,297.886993408203,2.605299949646,11.0666999816895,7,58,138,20
"background",-15307.5772737,196593.429513,0,0,55.8967018127441,-6.46229982376099,5.95900011062622,11,61,143,12
"background",-14851.6209791,196877.013062,0,0,55.1730003356934,-6.42700004577637,5.94369983673096,11,61,144,12
"background",-307487.732781,195746.849504,17.0333003997803,0,518.856018066406,2.45029997825623,10.4786996841431,6,57,152,16
"background",-239193.816291,194876.49329,11.0170001983643,0,200.029006958008,0.518999993801117,8.00300025939941,7,61,136,18
