longitude,latitude,aet,cwd,ppt,tmn,tmx,fvegrec,mam,brd,rep
-57001.12827,42164.42613,79.99530029,0.601000011,158.5720062,6.083000183,16.07830048,6,53,141,21
-57001.12827,42164.42613,79.99530029,0.601000011,158.5720062,6.083000183,16.07830048,6,53,141,21
-46257.14758,40571.07203,73.58699799,0,150.7220001,3.342700005,15.95930004,11,56,135,20
-219949.5767,40222.69112,77.05329895,0,116.4309998,5.415699959,18.95429993,6,45,175,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-221852.0637,39283.78672,74.74669647,0,145.0010071,6.104300022,17.77000046,6,45,178,15
-48631.32701,37897.83963,74.74169922,0,152.4459991,4.138000011,15.75899982,7,56,139,20
-199729.5681,33660.75281,77.11669922,0,96.09899902,6.162000179,18.98270035,5,45,173,15
-63711.67413,32508.57977,76.30400085,0,115.137001,5.122700214,18.5333004,6,47,168,18
-75624.14807,30129.75291,65.15799713,15.1420002,96.30000305,6.879000187,18.21269989,9,42,167,19
-75427.92222,29227.49707,69.58769989,11.53899956,95.50769806,6.94299984,18.23629951,9,42,168,19
-75427.92222,29227.49707,69.58769989,11.53899956,95.50769806,6.94299984,18.23629951,9,42,168,19
-49098.06554,28362.5908,76.54429626,0,143.5410004,4.249000072,15.63700008,7,55,137,20
-186413.3603,27904.23765,66.1989975,13.28429985,86.52999878,6.619299889,19.11030006,6,46,172,15
-76179.30664,25432.39063,72.91100311,6.90899992,89.52469635,6.781700134,18.45330048,6,42,166,18
-76179.30664,25432.39063,72.91100311,6.90899992,89.52469635,6.781700134,18.45330048,6,42,166,18
-76179.30664,25432.39063,72.91100311,6.90899992,89.52469635,6.781700134,18.45330048,6,42,166,18
-76179.30664,25432.39063,72.91100311,6.90899992,89.52469635,6.781700134,18.45330048,6,42,166,18
-80881.78769,22808.87101,79.70069885,0.789300025,87.7990036,6.524300098,18.88730049,2,37,166,14
-80881.78769,22808.87101,79.70069885,0.789300025,87.7990036,6.524300098,18.88730049,2,37,166,14
-194645.1253,5687.853166,68.27429962,6.769000053,80.58000183,6.874700069,18.61199951,2,46,194,14
-19408.86914,4661.581834,52.22129822,0,170.5460052,0.617999971,12.76729965,7,59,138,18
-35084.56704,2298.436842,73.86329651,0,145.5249939,3.256999969,15.97430038,6,55,142,20
-35084.56704,2298.436842,73.86329651,0,145.5249939,3.256999969,15.97430038,6,55,142,20
-35084.56704,2298.436842,73.86329651,0,145.5249939,3.256999969,15.97430038,6,55,142,20
-229844.7902,-2794.230882,66.75270081,8.297300339,165.2660065,6.347700119,17.08370018,2,52,197,15
-229844.7902,-2794.230882,66.75270081,8.297300339,165.2660065,6.347700119,17.08370018,2,52,197,15
-229844.7902,-2794.230882,66.75270081,8.297300339,165.2660065,6.347700119,17.08370018,2,52,197,15
-229844.7902,-2794.230882,66.75270081,8.297300339,165.2660065,6.347700119,17.08370018,2,52,197,15
-229844.7902,-2794.230882,66.75270081,8.297300339,165.2660065,6.347700119,17.08370018,2,52,197,15
-186379.9829,-4514.102314,76.45670319,0,84.20500183,6.885700226,17.86199951,2,46,191,15
-186379.9829,-4514.102314,76.45670319,0,84.20500183,6.885700226,17.86199951,2,46,191,15
-186379.9829,-4514.102314,76.45670319,0,84.20500183,6.885700226,17.86199951,2,46,191,15
-238057.1355,-4065.211937,76.65329742,0,101.4290009,7.762000084,17.15099907,2,54,199,15
-202724.2111,-4892.827624,74.59799957,1.072000027,94.27670288,7.563300133,17.56570053,2,49,199,17
-189865.8995,-8102.60398,70.6713028,5.111999989,107.1940002,6.172299862,17.125,6,46,188,17
-199180.418,-9141.391726,68.40470123,6.935299873,101.4319992,7.223700047,17.28230095,4,48,195,18
-199180.418,-9141.391726,68.40470123,6.935299873,101.4319992,7.223700047,17.28230095,4,48,195,18
-198797.7224,-9628.696687,75.27999878,0,102.2060013,7.231699944,17.2833004,6,48,194,19
-197184.3495,-10076.28846,68.26699829,6.359700203,114.2570038,7.497700214,16.2322998,2,48,189,17
-198303.9941,-9918.472046,68.13469696,6.705299854,104.2210007,7.208000183,17.00029945,6,48,192,18
-198446.736,-10195.28991,74.26930237,0.004,102.7419968,7.221000195,17.09729958,6,48,192,18
-198446.736,-10195.28991,74.26930237,0.004,102.7419968,7.221000195,17.09729958,6,48,192,18
-198458.526,-10137.18556,74.26930237,0.004,102.7419968,7.221000195,17.09729958,6,48,192,18
-197184.3495,-10076.28846,68.26699829,6.359700203,114.2570038,7.497700214,16.2322998,2,48,189,17
-197578.9516,-11158.8967,74.10669708,0,111.2340012,7.322700024,16.5177002,9,48,190,17
-197353.755,-11331.03627,74.54669952,0.026699999,112.7649994,7.320000172,16.41670036,4,48,190,17
-197294.8249,-11439.18345,75.00669861,0,115.5690002,7.410299778,16.23399925,4,48,190,17
-197294.8249,-11439.18345,75.00669861,0,115.5690002,7.410299778,16.23399925,4,48,190,17
-195280.0913,-12580.54178,75.62129974,0.112000003,132.0350037,7.400000095,15.64430046,8,47,190,17
-195111.5172,-12851.70167,76.00730133,0.152700007,132.7519989,7.482999802,15.46899986,8,47,189,17
-222332.8953,-16350.59479,74.76170349,4.09499979,124.1279984,7.506299973,16.63100052,8,52,204,15
-197294.8104,-18115.51826,70.46900177,6.567699909,88.6072998,8.616000175,17.42230034,5,47,194,16
-192225.1269,-18634.34559,70.05930328,6.497300148,124.0930023,7.566999912,16.12000084,7,48,188,17
-190425.8617,-20310.24473,70.95200348,6.84469986,123.5220032,7.481299877,16.15169907,7,48,188,17
-190994.3637,-20174.91821,70.98729706,6.769299984,125.0360031,7.583000183,16.14929962,8,48,188,17
-190994.3637,-20174.91821,70.98729706,6.769299984,125.0360031,7.583000183,16.14929962,8,48,188,17
-190425.8617,-20310.24473,70.95200348,6.84469986,123.5220032,7.481299877,16.15169907,7,48,188,17
-191263.6503,-20413.37312,77.83999634,0.71329999,123.6399994,7.491300106,16.10300064,7,48,188,17
-185042.8736,-30961.59665,74.15329742,2.623300076,95.09829712,7.339300156,17.42070007,6,47,189,17
-185042.8736,-30961.59665,74.15329742,2.623300076,95.09829712,7.339300156,17.42070007,6,47,189,17
-185017.4578,-31006.63781,74.15329742,2.623300076,95.09829712,7.339300156,17.42070007,6,47,189,17
-185110.3949,-31226.96415,76.87999725,0,90.88269806,7.586699963,17.48600006,2,47,189,17
19554.14337,-37703.83171,77.94000244,0,143.4450073,4.038000107,16.35829926,6,63,128,17
-178348.9217,-40747.67808,73.93299866,2.733700037,98.90570068,6.788300037,17.05970001,2,49,182,17
-178391.943,-41936.83897,72.38330078,5.94329977,88.96900177,7.184999943,17.5673008,2,49,183,17
-139987.0615,-42145.69197,57.02730179,18.55270004,59.54600143,7.215000153,16.60899925,6,46,152,24
-139987.0615,-42145.69197,57.02730179,18.55270004,59.54600143,7.215000153,16.60899925,6,46,152,24
-139987.0615,-42145.69197,57.02730179,18.55270004,59.54600143,7.215000153,16.60899925,6,46,152,24
-139987.0615,-42145.69197,57.02730179,18.55270004,59.54600143,7.215000153,16.60899925,6,46,152,24
-136865.3353,-42136.04224,66.50170135,10.01830006,44.78430176,7.092299938,17.0727005,2,46,151,24
-166316.985,-42519.17026,72.66169739,6.445000172,86.31800079,6.638999939,17.37470055,2,48,159,22
-131453.2605,-42628.9756,61.19929886,17.02729988,32.23099899,5.974299908,18.14800072,2,44,146,24
-220546.7632,-49292.53528,72.90429688,1.805699944,116.3470001,7.584700108,15.71199989,2,47,189,19
28437.25413,-52107.69861,61.11769867,0,147.9790039,0.751999974,13.49330044,7,62,124,17
-202355.494,-57383.99225,67.7036972,10.66629982,98.83329773,6.161699772,18.34199905,8,51,197,19
-201352.2165,-57991.41232,78.146698,0,90.88770294,6.702000141,18.73130035,8,49,190,18
-201352.2165,-57991.41232,78.146698,0,90.88770294,6.702000141,18.73130035,8,49,190,18
-201352.2165,-57991.41232,78.146698,0,90.88770294,6.702000141,18.73130035,8,49,190,18
-201352.2165,-57991.41232,78.146698,0,90.88770294,6.702000141,18.73130035,8,49,190,18
-201464.5514,-58327.6358,75.71469879,0.868700027,98.1740036,6.223999977,18.61770058,6,51,196,19
-201464.5514,-58327.6358,75.71469879,0.868700027,98.1740036,6.223999977,18.61770058,6,51,196,19
-201464.5514,-58327.6358,75.71469879,0.868700027,98.1740036,6.223999977,18.61770058,6,51,196,19
-201733.027,-58573.02987,75.53230286,0.737699986,108.288002,5.691299915,18.43370056,2,51,194,19
-201733.027,-58573.02987,75.53230286,0.737699986,108.288002,5.691299915,18.43370056,2,51,194,19
-201733.027,-58573.02987,75.53230286,0.737699986,108.288002,5.691299915,18.43370056,2,51,194,19
-202402.2588,-61738.42581,75.4437027,0.583000004,140.7030029,5.808300018,17.45870018,8,50,187,19
-202402.2588,-61738.42581,75.4437027,0.583000004,140.7030029,5.808300018,17.45870018,8,50,187,19
-202402.2588,-61738.42581,75.4437027,0.583000004,140.7030029,5.808300018,17.45870018,8,50,187,19
-202402.2588,-61738.42581,75.4437027,0.583000004,140.7030029,5.808300018,17.45870018,8,50,187,19
-290.4650322,-64817.65045,83.04930115,1.052999973,104.038002,4.937699795,16.9612999,6,50,167,17
-121151.4812,-65375.74155,70.59130096,4.224699974,66.43900299,4.925000191,17.36669922,6,45,142,24
-122058.2738,-65129.11175,71.06400299,5.221300125,66.34400177,4.604000092,17.6420002,2,46,146,25
-121151.4812,-65375.74155,70.59130096,4.224699974,66.43900299,4.925000191,17.36669922,6,45,142,24
-122093.6201,-65128.5967,71.06400299,5.221300125,66.34400177,4.604000092,17.6420002,6,46,146,25
-122093.6201,-65128.5967,71.06400299,5.221300125,66.34400177,4.604000092,17.6420002,6,46,146,25
-121177.831,-65364.24297,70.59130096,4.224699974,66.43900299,4.925000191,17.36669922,6,45,142,24
-198156.7531,-65506.26505,79.22669983,0,115.9380035,5.442299843,19.38030052,2,50,188,20
-198156.7531,-65506.26505,79.22669983,0,115.9380035,5.442299843,19.38030052,2,50,188,20
-198156.7531,-65506.26505,79.22669983,0,115.9380035,5.442299843,19.38030052,2,50,188,20
-199262.3694,-66841.9527,77.79329681,0.686699986,159.9049988,5.965000153,17.42399979,6,50,184,20
-199262.3694,-66841.9527,77.79329681,0.686699986,159.9049988,5.965000153,17.42399979,6,50,184,20
-199262.3694,-66841.9527,77.79329681,0.686699986,159.9049988,5.965000153,17.42399979,6,50,184,20
-199262.3694,-66841.9527,77.79329681,0.686699986,159.9049988,5.965000153,17.42399979,6,50,184,20
-199262.3694,-66841.9527,77.79329681,0.686699986,159.9049988,5.965000153,17.42399979,6,50,184,20
-199394.4622,-67130.69585,78.01599884,0.710699975,157.2850037,5.900000095,17.66200066,6,50,184,20
-199394.4622,-67130.69585,78.01599884,0.710699975,157.2850037,5.900000095,17.66200066,6,50,184,20
-197569.0856,-70415.77929,76.22070313,0.635999978,149.7149963,5.820300102,17.27400017,6,50,182,20
-197569.0856,-70415.77929,76.22070313,0.635999978,149.7149963,5.820300102,17.27400017,6,50,182,20
-197569.0856,-70415.77929,76.22070313,0.635999978,149.7149963,5.820300102,17.27400017,6,50,182,20
-197569.0856,-70415.77929,76.22070313,0.635999978,149.7149963,5.820300102,17.27400017,6,50,182,20
-197569.0856,-70415.77929,76.22070313,0.635999978,149.7149963,5.820300102,17.27400017,6,50,182,20
-150773.775,-74513.2418,74.81300354,1.720700026,100.5650024,6.276000023,15.32629967,2,47,151,22
-151016.0666,-75682.94182,76.91329956,0,103.8909988,6.739999771,15.79800034,2,47,151,22
-190695.7366,-76307.05127,67.72769928,8.887999535,152.298996,5.887700081,13.83269978,2,49,182,20
-190695.7366,-76307.05127,67.72769928,8.887999535,152.298996,5.887700081,13.83269978,2,49,182,20
-183849.5365,-79378.34245,77.55329895,0,109.2639999,5.468699932,18.50370026,6,49,182,21
-183849.5365,-79378.34245,77.55329895,0,109.2639999,5.468699932,18.50370026,6,49,182,21
-148280.3014,-82177.87831,73.59799957,4.735300064,99.09870148,5.614299774,16.89830017,2,46,148,25
-148280.3014,-82177.87831,73.59799957,4.735300064,99.09870148,5.614299774,16.89830017,2,46,148,25
-185666.0828,-84750.74214,70.08270264,0.310299993,194.3710022,4.959300041,14.02169991,7,49,182,21
-185666.0828,-84750.74214,70.08270264,0.310299993,194.3710022,4.959300041,14.02169991,7,49,182,21
-185666.0828,-84750.74214,70.08270264,0.310299993,194.3710022,4.959300041,14.02169991,7,49,182,21
-188219.4849,-85332.11628,69.46700287,8.116299629,178.1069946,6.183000088,15.31169987,7,49,183,20
-188219.4849,-85332.11628,69.46700287,8.116299629,178.1069946,6.183000088,15.31169987,7,49,183,20
-141930.6936,-93305.88863,80.87999725,0.099299997,83.9233017,5.637700081,18.1420002,2,45,149,25
-129178.74,-97996.49596,71.7492981,5.187699795,89.63130188,5.943999767,15.00599957,6,46,147,24
-129178.74,-97996.49596,71.7492981,5.187699795,89.63130188,5.943999767,15.00599957,6,46,147,24
-129178.74,-97996.49596,71.7492981,5.187699795,89.63130188,5.943999767,15.00599957,6,46,147,24
-129178.74,-97996.49596,71.7492981,5.187699795,89.63130188,5.943999767,15.00599957,6,46,147,24
-129178.74,-97996.49596,71.7492981,5.187699795,89.63130188,5.943999767,15.00599957,6,46,147,24
-190502.4339,-100906.2659,77.0019989,0,310.5119934,5.249300003,14.38269997,7,48,189,19
-190502.4339,-100906.2659,77.0019989,0,310.5119934,5.249300003,14.38269997,7,48,189,19
-130007.0878,-103426.1273,76.57969666,0.731299996,97.99299622,4.537700176,17.74500084,6,46,147,24
-129688.6662,-103736.133,76.84700012,0.794700027,97.93299866,4.489999771,17.77499962,6,46,147,24
-192849.4821,-106150.4256,78.02330017,0,175.9940033,5.744299889,17.3003006,7,47,188,19
-184694.2723,-109012.7594,83.19329834,0,182.1360016,5.976699829,17.79870033,2,49,186,19
-184694.2723,-109012.7594,83.19329834,0,182.1360016,5.976699829,17.79870033,2,49,186,19
-169262.2578,-109670.5814,80.72429657,0.0823,131.4519958,5.600999832,18.42830086,7,50,187,20
-169262.2578,-109670.5814,80.72429657,0.0823,131.4519958,5.600999832,18.42830086,7,50,187,20
-169262.2578,-109670.5814,80.72429657,0.0823,131.4519958,5.600999832,18.42830086,7,50,187,20
-170869.9953,-110505.2989,83.4253006,0.0013,123.4629974,5.861700058,18.58329964,7,49,186,18
-181896.6303,-110329.9852,81.57330322,0,144.1560059,5.847000122,18.67230034,7,50,186,19
-181896.6303,-110329.9852,81.57330322,0,144.1560059,5.847000122,18.67230034,7,50,186,19
-181896.6303,-110329.9852,81.57330322,0,144.1560059,5.847000122,18.67230034,7,50,186,19
-181896.6303,-110329.9852,81.57330322,0,144.1560059,5.847000122,18.67230034,7,50,186,19
-169091.2101,-110978.1184,80.3513031,1.798699975,119.0540009,5.90530014,18.51729965,7,49,186,18
-169158.9084,-111162.4238,81.73870087,0.614700019,118.3880005,5.886300087,18.46299934,7,49,186,18
-177785.1788,-112491.2497,82.97000122,0,113.2229996,6.703299999,18.1977005,5,48,186,18
-177785.1788,-112491.2497,82.97000122,0,113.2229996,6.703299999,18.1977005,5,48,186,18
-177785.1788,-112491.2497,82.97000122,0,113.2229996,6.703299999,18.1977005,5,48,186,18
152450.3994,-135853.5582,36.90599823,19.79470062,31.29529953,-0.968999982,12.73069954,3,60,106,12
-134132.9602,-138912.9717,75.09700012,1.549700022,121.7740021,3.46329999,15.14470005,2,47,144,23
-134058.3975,-138602.5737,70.31469727,5.971300125,121.9940033,3.704299927,15.32929993,6,47,146,23
-133897.5914,-138487.1824,74.76930237,1.578299999,122.7470016,3.937299967,15.49230003,6,47,146,23
-133897.5914,-138487.1824,74.76930237,1.578299999,122.7470016,3.937299967,15.49230003,6,47,146,23
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-133331.9564,-196849.0131,74.11699677,7.902999878,98.62830353,3.349299908,19.55800056,8,50,167,22
-97885.14724,-271995.4424,87.74299622,1.143700004,85.14600372,6.894299984,17.61969948,5,52,187,18
-97885.14724,-271995.4424,87.74299622,1.143700004,85.14600372,6.894299984,17.61969948,5,52,187,18
99769.82842,-348936.1441,55.83499908,28.57570076,56.68230057,3.364700079,14.61330032,2,54,157,27
99769.82842,-348936.1441,55.83499908,28.57570076,56.68230057,3.364700079,14.61330032,2,54,157,27
171680.2071,-391888.5984,49.15869904,45.41799927,40.85599899,3.755300045,18.12100029,3,53,142,28
99449.01487,-392292.3748,67.19529724,28.76230049,83.34829712,5.266699791,17.1583004,8,51,157,25
-21758.6725,-391996.1137,71.01499939,30.12170029,91.47730255,7.468299866,18.9423008,8,47,180,19
99449.01487,-392292.3748,67.19529724,28.76230049,83.34829712,5.266699791,17.1583004,8,51,157,25
167143.8022,-395808.4656,50.40230179,47.8227005,47.93730164,3.647300005,18.72769928,7,53,141,29
71179.50981,-413304.1041,69.22699738,35.45629883,80.71630096,7.196000099,19.77470016,8,48,186,21
71179.50981,-413304.1041,69.22699738,35.45629883,80.71630096,7.196000099,19.77470016,8,48,186,21
170838.5564,-415004.904,77.68569946,18.29870033,125.6740036,5.447999954,16.30830002,7,56,154,29
170838.5564,-415004.904,77.68569946,18.29870033,125.6740036,5.447999954,16.30830002,7,56,154,29
170838.5564,-415004.904,77.68569946,18.29870033,125.6740036,5.447999954,16.30830002,7,56,154,29
170838.5564,-415004.904,77.68569946,18.29870033,125.6740036,5.447999954,16.30830002,7,56,154,29
226474.9844,-415073.547,83.0490036,4.013299942,221.1419983,2.28399992,15.36330032,8,53,145,28
237977.361,-416632.282,87.60430145,24.23570061,167.0050049,6.809700012,18.86129951,5,57,162,26
233204.7699,-418229.4767,81.42700195,24.85630035,155.7339935,6.580999851,19.14900017,9,55,150,29
182128.7345,-424523.3659,86.68270111,26.71730042,102.3239975,7.974299908,20.40970039,8,56,152,29
182128.7345,-424523.3659,86.68270111,26.71730042,102.3239975,7.974299908,20.40970039,8,56,152,29
101429.2709,-424190.6817,74.21829987,30.33169937,63.54470062,7.422999859,20.47470093,5,51,180,20
182120.6748,-424579.0179,86.68270111,26.71730042,102.3239975,7.974299908,20.40970039,5,56,151,29
184591.4612,-424573.774,78.09069824,35.32929993,102.322998,7.925300121,20.38929939,8,56,152,29
217746.5117,-425594.8865,96.73130035,16.66530037,108.0979996,7.471000195,19.63170052,8,58,165,26
135793.4336,-428072.5365,77.6013031,27.04199982,71.82569885,7.929299831,21.49300003,5,49,164,17
101434.1158,-429374.2215,80.1013031,26.75530052,68.86530304,10.1243,20.80170059,11,50,180,21
